Open,High,Low,Close,Adj Close,Volume
24.5625,24.709999,24.23,24.334999,22.806034,161531600
24.205,24.4925,24.105,24.1675,22.649059,224959200
26.067499,26.0875,25.6875,25.737499,24.120413,369379200
25.7075,26.112499,25.705,26.084999,24.446079,159479200
26.047501,26.137501,25.92,26.0525,24.415627,110934800
26.102501,26.5375,26.102501,26.512501,24.84672,152671600
26.512501,26.5175,26,26.120001,24.478882,135266400
26.202499,26.459999,26.192499,26.4475,24.785803,120810400
26.395,26.5,26.32,26.467501,24.938921,109634800
26.567499,26.9125,26.545,26.870001,25.318172,162213600
26.879999,27.092501,26.790001,27.092501,25.527824,112148800
27.057501,27.235001,27.002501,27.202499,25.631472,105260800
27.1775,27.225,26.940001,27,25.440668,96034000
27.129999,27.2325,26.9625,26.9825,25.424177,109938000
